Date,AAPL,ADBE,AMZN,BAC,DIS,FB,GOOGL,HD,JNJ,JPM,MA,MSFT,NVDA,PG,PYPL,SPY,TSLA,UNH,V,VZ,WMT
2017-11-08,42.247711181640625,184.05999755859375,1132.8800048828125,24.94310188293457,97.61280822753906,179.55999755859375,1058.2900390625,151.80250549316406,129.4813995361328,89.31951141357422,147.53973388671875,80.64629364013672,207.2803192138672,80.30091857910156,74.7699966430664,243.7336883544922,60.87799835205078,200.51881408691406,110.13893127441406,39.89265060424805,84.11185455322266
2017-11-09,42.16141128540039,181.9199981689453,1129.1300048828125,24.663782119750977,99.05992126464844,179.3000030517578,1047.719970703125,151.08078002929688,128.59268188476562,89.31034851074219,146.8707733154297,80.19805145263672,203.47482299804688,80.48430633544922,74.0999984741211,242.84951782226562,60.597999572753906,201.27035522460938,109.81578063964844,39.550411224365234,84.14913940429688
2017-11-10,42.02186584472656,181.72000122070312,1125.3499755859375,24.682405471801758,101.08589172363281,178.4600067138672,1044.1500244140625,151.85804748535156,127.86882781982422,89.20059204101562,147.11672973632812,79.98824310302734,214.1975860595703,80.83273315429688,73.98999786376953,242.77420043945312,60.597999572753906,200.80421447753906,109.56116485595703,39.38367462158203,84.72689819335938
2017-11-13,41.85346984863281,181.85000610351562,1129.1700439453125,24.579986572265625,101.04730224609375,178.77000427246094,1041.199951171875,153.00547790527344,128.05209350585938,89.52075958251953,147.26429748535156,80.04546356201172,210.7191619873047,81.6029052734375,74.02999877929688,242.99998474121094,63.08000183105469,202.31687927246094,109.09111785888672,39.26960754394531,84.7921371459961
2017-11-14,41.22074508666992,181.32000732421875,1136.8399658203125,24.43101692199707,99.53265380859375,178.07000732421875,1041.6400146484375,155.51315307617188,127.8047103881836,88.98103332519531,147.52008056640625,80.159912109375,212.25518798828125,81.48371887207031,74.48999786376953,242.43560791015625,61.7400016784668,201.4130859375,109.65908813476562,38.80451202392578,84.88532257080078
2017-11-15,40.677040100097656,180.0800018310547,1126.68994140625,24.94310188293457,100.03431701660156,177.9499969482422,1036.4100341796875,153.1165008544922,127.44740295410156,89.82264709472656,145.9263153076172,79.53689575195312,208.09291076660156,80.89689636230469,73.43000030517578,241.22215270996094,62.2599983215332,199.653076171875,107.9649429321289,38.707977294921875,83.71114349365234
2017-11-16,41.16300582885742,182.3000030517578,1137.2900390625,24.915172576904297,99.94749450683594,179.58999633789062,1048.469970703125,154.99496459960938,127.23667907714844,90.07878112792969,147.8939208984375,79.74774169921875,209.7082977294922,81.8321304321289,77.69999694824219,243.27276611328125,62.5,200.86131286621094,108.91163635253906,39.28715896606445,92.83428955078125
2017-11-17,40.93445587158203,182.24000549316406,1129.8800048828125,24.78481674194336,99.79312896728516,179.0,1035.8900146484375,155.217041015625,126.43952178955078,89.77690887451172,146.60516357421875,78.98095703125,209.46054077148438,81.08028411865234,76.37999725341797,242.557861328125,63.0099983215332,199.69113159179688,107.73442077636719,39.857547760009766,90.83074951171875
2017-11-20,40.8935546875,182.33999633789062,1126.31005859375,24.89654541015625,99.12745666503906,178.74000549316406,1034.6600341796875,157.72471618652344,126.3753890991211,90.57276153564453,147.1363983154297,79.10554504394531,212.1560821533203,80.93359375,76.01000213623047,242.97174072265625,61.74800109863281,200.02407836914062,107.8619384765625,40.542022705078125,90.84007263183594
2017-11-21,41.65378952026367,184.14999389648438,1139.489990234375,24.887235641479492,99.36864471435547,181.86000061035156,1050.300048828125,159.95480346679688,126.75103759765625,90.49957275390625,150.03860473632812,80.24617004394531,214.1083984375,81.34617614746094,77.7699966430664,244.5614471435547,63.5620002746582,202.2598114013672,109.33345031738281,40.524471282958984,89.94544982910156
2017-11-22,42.091644287109375,182.89999389648438,1156.1600341796875,24.822065353393555,99.11781311035156,180.8699951171875,1051.9200439453125,159.21449279785156,125.78899383544922,90.2342758178711,148.79901123046875,79.66149139404297,213.14642333984375,80.98860168457031,77.56999969482422,244.34515380859375,62.52000045776367,200.9468994140625,108.7154312133789,41.33180618286133,89.84294891357422
2017-11-24,42.094051361083984,184.4600067138672,1186.0,24.756887435913086,99.02133178710938,182.77999877929688,1056.52001953125,159.46434020996094,126.44869232177734,89.94155883789062,150.26487731933594,79.80525970458984,215.15957641601562,81.09861755371094,78.56999969482422,244.90948486328125,63.11000061035156,202.1741943359375,109.84358215332031,41.25282669067383,90.03865051269531
2017-11-27,41.8823356628418,185.0,1195.8299560546875,24.756887435913086,99.16604614257812,183.02999877929688,1072.010009765625,161.15773010253906,127.3060073852539,89.58478546142578,150.4911651611328,80.38994598388672,212.3629913330078,81.56623840332031,77.83999633789062,244.78724670410156,63.36199951171875,202.06951904296875,110.24578857421875,41.82322692871094,90.03865051269531
2017-11-28,41.6369514465332,185.39999389648438,1193.5999755859375,25.734500885009766,99.76419830322266,182.4199981689453,1063.2900390625,163.38780212402344,129.07594299316406,92.72250366210938,151.69137573242188,81.35804748535156,208.9614715576172,81.96965789794922,77.79000091552734,247.2705535888672,63.5099983215332,205.6276397705078,111.20718383789062,42.841163635253906,90.17841339111328
2017-11-29,40.77327346801758,176.85000610351562,1161.27001953125,26.330381393432617,101.52967071533203,175.1300048828125,1037.3800048828125,164.84793090820312,128.88232421875,94.89054870605469,145.94601440429688,79.8819351196289,194.79005432128906,81.95133209228516,73.25,247.12005615234375,61.507999420166016,212.0398406982422,107.7736587524414,43.78889465332031,90.91461944580078
2017-11-30,41.343441009521484,181.47000122070312,1176.75,26.33972930908203,101.12447357177734,177.17999267578125,1036.1700439453125,167.2381134033203,128.43988037109375,95.61321258544922,148.0316619873047,80.67750549316406,199.04446411132812,82.5106430053711,75.7300033569336,249.28359985351562,61.77000045776367,217.8054656982422,110.4518051147461,44.657657623291016,90.60708618164062
2017-12-01,41.15098571777344,179.52000427246094,1162.3499755859375,26.27427864074707,101.53932189941406,175.10000610351562,1025.0699462890625,167.79612731933594,129.03907775878906,95.86019897460938,147.26429748535156,80.76376342773438,196.03958129882812,82.84986877441406,75.30000305175781,248.76622009277344,61.305999755859375,216.47857666015625,108.62712860107422,44.973567962646484,90.71891021728516
2017-12-04,40.85025405883789,168.44000244140625,1133.949951171875,27.171903610229492,106.33409118652344,171.47000122070312,1011.8699951171875,171.9626922607422,128.14486694335938,97.83615112304688,141.105712890625,77.7157211303711,185.1110076904297,83.81260681152344,70.97000122070312,248.46519470214844,61.040000915527344,211.36207580566406,105.3897933959961,45.386009216308594,90.40209197998047
2017-12-05,40.811763763427734,167.5399932861328,1141.5699462890625,27.050352096557617,103.43985748291016,172.8300018310547,1019.5999755859375,170.0561065673828,128.75328063964844,96.71096801757812,142.77822875976562,78.20454406738281,186.18206787109375,83.80345153808594,71.19999694824219,247.5715789794922,60.7400016784668,210.09251403808594,106.5179672241211,44.68397903442383,91.16621398925781
2017-12-06,40.66019821166992,173.52000427246094,1152.3499755859375,26.779191970825195,101.74191284179688,176.05999755859375,1032.719970703125,168.14956665039062,130.03465270996094,95.98828125,145.03109741210938,79.34516906738281,187.689453125,83.66590881347656,73.13999938964844,247.61862182617188,62.652000427246094,209.94931030273438,107.65592956542969,44.47336959838867,91.1287612915039
2017-12-07,40.73478317260742,174.61000061035156,1159.7900390625,26.910099029541016,101.5489730834961,180.13999938964844,1044.5699462890625,169.2655792236328,129.0667266845703,95.7047119140625,147.0281982421875,79.06719970703125,190.39682006835938,82.61148071289062,73.69000244140625,248.39935302734375,62.24800109863281,210.14974975585938,109.28440856933594,44.24521255493164,91.13816833496094
2017-12-08,40.74680709838867,173.57000732421875,1162.0,27.162551879882812,101.36419677734375,179.0,1049.3800048828125,170.57693481445312,129.6013946533203,96.90306091308594,147.46104431152344,80.66791534423828,189.90093994140625,82.85905456542969,72.91000366210938,249.75393676757812,63.0260009765625,213.7389678955078,110.46160888671875,44.83316421508789,90.92157745361328
2017-12-11,41.54071807861328,174.30999755859375,1168.9200439453125,27.059703826904297,103.89270782470703,179.0399932861328,1051.969970703125,169.49810791015625,130.10841369628906,96.61949157714844,148.43499755859375,81.69351196289062,193.04464721679688,82.73069763183594,73.29000091552734,250.5064239501953,65.78199768066406,212.6507568359375,110.23599243164062,45.49131393432617,91.27943420410156
2017-12-12,41.307350158691406,172.5399932861328,1165.0799560546875,27.415014266967773,104.47620391845703,176.9600067138672,1048.77001953125,169.07960510253906,131.45431518554688,97.74466705322266,150.02879333496094,82.02899169921875,189.25633239746094,82.38226318359375,73.62000274658203,250.94850158691406,68.20600128173828,212.3834686279297,111.30529022216797,46.67598342895508,91.06282806396484
2017-12-13,41.44448471069336,176.8300018310547,1164.1300048828125,26.96619987487793,104.65126037597656,178.3000030517578,1051.3900146484375,170.22349548339844,131.72161865234375,96.51886749267578,149.23190307617188,81.80853271484375,184.635009765625,83.32664489746094,74.08999633789062,250.92031860351562,67.80599975585938,214.15896606445312,111.15814971923828,46.41272735595703,92.06105041503906
2017-12-14,41.432456970214844,175.0,1174.260009765625,26.863344192504883,107.52987670898438,178.38999938964844,1057.469970703125,169.38650512695312,130.57852172851562,95.74128723144531,149.46798706054688,81.17591857910156,184.92262268066406,83.43667602539062,74.26000213623047,249.89501953125,67.5780029296875,211.19981384277344,110.77554321289062,45.93008041381836,91.46775817871094
2017-12-15,41.85346984863281,177.50999450683594,1179.1400146484375,27.1532039642334,108.21062469482422,180.17999267578125,1072.0,169.80502319335938,131.32525634765625,97.09516906738281,150.9141845703125,83.24629974365234,189.9703826904297,84.2527084350586,75.6500015258789,251.97598266601562,68.69000244140625,211.74392700195312,111.65845489501953,46.219661712646484,91.44894409179688
2017-12-18,42.4428825378418,176.74000549316406,1190.5799560546875,27.564617156982422,107.97722625732422,180.82000732421875,1085.0899658203125,171.80458068847656,130.716796875,97.84528350830078,150.6387176513672,82.7957992553711,196.2577667236328,84.24354553222656,75.31999969482422,253.57383728027344,67.77400207519531,212.5552978515625,111.39359283447266,46.728633880615234,92.19287109375
2017-12-19,41.9906005859375,174.97000122070312,1187.3800048828125,27.536563873291016,108.73577880859375,179.50999450683594,1079.780029296875,172.9670867919922,130.6983642578125,97.43364715576172,149.22206115722656,82.26861572265625,194.4826202392578,84.06016540527344,74.5,252.59999084472656,66.22000122070312,211.9539031982422,110.0103530883789,46.36007308959961,93.04041290283203
2017-12-20,41.944889068603516,174.25,1177.6199951171875,27.564617156982422,106.674072265625,177.88999938964844,1073.56005859375,174.20408630371094,130.1268310546875,97.09516906738281,148.99578857421875,81.97148895263672,195.16685485839844,83.92263793945312,74.0,252.4676513671875,65.7959976196289,212.27845764160156,109.99075317382812,46.30742645263672,92.99332427978516
2017-12-21,42.103675842285156,174.55999755859375,1174.760009765625,27.882522583007812,106.55736541748047,177.4499969482422,1070.8499755859375,174.9202117919922,130.03465270996094,98.64115905761719,148.09068298339844,81.95230865478516,194.26441955566406,84.05101013183594,74.0199966430664,252.98765563964844,66.33200073242188,211.6197967529297,110.27523040771484,46.51802062988281,92.34355926513672
2017-12-22,42.103675842285156,175.0,1168.3599853515625,27.93862533569336,105.68211364746094,177.1999969482422,1068.8599853515625,174.9666748046875,129.16810607910156,98.29353332519531,148.40548706054688,81.9618911743164,193.64959716796875,84.47277069091797,73.88999938964844,252.92147827148438,65.04000091552734,210.00660705566406,110.54991149902344,46.67598342895508,92.48480224609375
2017-12-26,41.03550720214844,174.44000244140625,1176.760009765625,27.845123291015625,105.1472396850586,175.99000549316406,1065.8499755859375,177.04063415527344,129.14047241210938,97.90017700195312,148.8285369873047,81.8564682006836,195.80157470703125,84.79369354248047,74.2699966430664,252.618896484375,63.45800018310547,209.624755859375,110.8442153930664,46.702308654785156,93.37943267822266
2017-12-27,41.042720794677734,175.36000061035156,1182.260009765625,27.79837417602539,104.68043518066406,177.6199951171875,1060.199951171875,176.882568359375,129.58294677734375,98.08312225341797,148.9465789794922,82.1535873413086,195.5338134765625,84.44525909423828,74.58999633789062,252.7418212890625,62.327999114990234,210.4075164794922,111.85465240478516,46.75496292114258,93.47359466552734
2017-12-28,41.1581916809082,175.5500030517578,1186.0999755859375,27.86382293701172,104.8068618774414,177.9199981689453,1055.949951171875,176.501220703125,129.57371520996094,98.60456085205078,149.3105926513672,82.1631851196289,195.7619171142578,84.4177474975586,74.16999816894531,253.2618408203125,63.071998596191406,212.6507568359375,112.17838287353516,46.886592864990234,93.60543823242188
2017-12-29,40.71312713623047,175.24000549316406,1169.469970703125,27.60201644897461,104.55400848388672,176.4600067138672,1053.4000244140625,176.26870727539062,128.79937744140625,97.82699584960938,148.90725708007812,81.99066925048828,191.894287109375,84.24354553222656,73.62000274658203,252.30690002441406,62.27000045776367,210.44569396972656,111.85465240478516,46.447818756103516,92.99332427978516
2018-01-02,41.442081451416016,177.6999969482422,1189.010009765625,27.95732879638672,108.72606658935547,181.4199981689453,1073.2099609375,174.87368774414062,128.34768676757812,98.75092315673828,149.44834899902344,82.38363647460938,197.69573974609375,83.11578369140625,73.83999633789062,254.1127166748047,64.10600280761719,211.1138916015625,112.33535766601562,46.97433853149414,92.8426513671875
2018-01-03,41.43486404418945,181.0399932861328,1204.199951171875,27.86382293701172,109.19285583496094,184.6699981689453,1091.52001953125,175.78509521484375,129.57371520996094,98.85155487060547,151.32737731933594,82.76704406738281,210.70684814453125,83.0149154663086,76.75,255.71998596191406,63.45000076293945,213.3284912109375,113.45368957519531,46.00905990600586,93.65251922607422
2018-01-04,41.627323150634766,183.22000122070312,1209.5899658203125,28.228485107421875,109.14424133300781,184.3300018310547,1095.760009765625,177.18017578125,129.56448364257812,100.26766967773438,153.28509521484375,83.49552154541016,211.81753540039062,83.60171508789062,76.7300033569336,256.7978210449219,62.92399978637695,214.2544403076172,113.87553405761719,46.15823745727539,93.73727416992188
2018-01-05,42.101261138916016,185.33999633789062,1229.1400146484375,28.359392166137695,108.5510025024414,186.85000610351562,1110.2900390625,179.03089904785156,130.63385009765625,99.62399291992188,156.46278381347656,84.53070068359375,213.61251831054688,83.65673065185547,78.69999694824219,258.5091857910156,63.316001892089844,218.33999633789062,116.60275268554688,46.05293655395508,94.29288482666016
2018-01-08,41.944889068603516,185.0399932861328,1246.8699951171875,28.163034439086914,106.9949951171875,188.27999877929688,1114.2099609375,178.60308837890625,130.79978942871094,99.7710952758789,156.93577575683594,84.6169662475586,220.1577606201172,84.09684753417969,79.05000305175781,258.98187255859375,67.28199768066406,214.5503387451172,117.07362365722656,45.973960876464844,95.68659973144531
2018-01-09,41.9400749206543,186.6999969482422,1252.699951171875,28.30328941345215,106.91719055175781,187.8699951171875,1112.7900390625,179.58892822265625,132.87391662597656,100.27686309814453,157.1623992919922,84.55945587158203,220.09825134277344,83.48253631591797,79.19000244140625,259.56805419921875,66.73799896240234,215.61949157714844,116.84799194335938,45.80532455444336,94.53772735595703
2018-01-10,41.930458068847656,187.11000061035156,1254.3299560546875,28.565095901489258,106.46011352539062,187.83999633789062,1110.1400146484375,178.37989807128906,132.71722412109375,101.38031768798828,157.51712036132812,84.17605590820312,221.82382202148438,82.95072174072266,79.37000274658203,259.17095947265625,66.95999908447266,214.01577758789062,116.72047424316406,45.87632369995117,93.85968780517578
2018-01-11,42.16862106323242,188.9199981689453,1276.6800537109375,28.667949676513672,107.93832397460938,187.77000427246094,1112.050048828125,181.0583953857422,133.47312927246094,101.92283630371094,158.56155395507812,84.42526245117188,222.2205352783203,82.65733337402344,79.75,261.0618896484375,67.58999633789062,215.15174865722656,117.56413269042969,46.24909210205078,94.18929290771484
2018-01-12,42.60407638549805,195.0500030517578,1305.199951171875,29.16351890563965,109.37763214111328,179.3699951171875,1130.6500244140625,182.6766357421875,134.36729431152344,103.60562133789062,159.95094299316406,85.88218688964844,221.12962341308594,82.16220092773438,80.54000091552734,262.7637939453125,67.24400329589844,218.2541046142578,117.80937957763672,46.02720642089844,94.98973846435547
2018-01-16,42.38755416870117,192.4600067138672,1304.8599853515625,29.210262298583984,107.64657592773438,178.38999938964844,1130.699951171875,182.57432556152344,135.38133239746094,103.23780822753906,159.91148376464844,84.68405151367188,218.2834930419922,82.72151947021484,80.41999816894531,261.8655700683594,68.01200103759766,222.32058715820312,118.10367584228516,45.849700927734375,94.82023620605469
2018-01-17,43.087642669677734,196.49000549316406,1295.0,29.154165267944336,108.8913803100586,177.60000610351562,1139.0999755859375,185.8387451171875,135.491943359375,103.89988708496094,161.9117431640625,86.3997802734375,222.85519409179688,83.62006378173828,82.47000122070312,264.3615417480469,69.43199920654297,227.59939575195312,119.66348266601562,45.90294647216797,96.71305847167969
2018-01-18,43.126129150390625,196.1999969482422,1293.3199462890625,29.434673309326172,107.38400268554688,179.8000030517578,1135.969970703125,184.45301818847656,135.43661499023438,104.14816284179688,163.0547332763672,86.3614501953125,222.57752990722656,83.31517791748047,82.94000244140625,263.9172668457031,68.91400146484375,232.11456298828125,120.77204132080078,45.7520751953125,98.21978759765625
2018-01-19,42.93367385864258,195.72999572753906,1294.5799560546875,29.659076690673828,107.54931640625,181.2899932861328,1143.5,187.24310302734375,135.84222412109375,103.91826629638672,164.38497924804688,86.26559448242188,228.20045471191406,84.13743591308594,83.83999633789062,265.1179504394531,70.00399780273438,232.29591369628906,120.36980438232422,46.07158660888672,98.49288177490234
2018-01-22,42.582420349121094,197.83999633789062,1327.31005859375,29.864784240722656,108.04529571533203,185.3699951171875,1164.1600341796875,190.15411376953125,136.561279296875,105.132080078125,165.81370544433594,87.80877685546875,231.75076293945312,84.89500427246094,83.9800033569336,267.2735900878906,70.31199645996094,232.496337890625,121.96886444091797,47.4472541809082,99.30274200439453
2018-01-23,42.59204864501953,200.08999633789062,1362.5400390625,29.846084594726562,107.37428283691406,189.35000610351562,1176.1700439453125,190.5633087158203,130.74449157714844,105.02173614501953,164.73965454101562,88.08675384521484,236.9274444580078,82.27120971679688,84.20999908447266,267.8409729003906,70.55799865722656,234.07142639160156,122.28278350830078,47.24312210083008,99.72651672363281
2018-01-24,41.913612365722656,197.77999877929688,1357.510009765625,30.00503921508789,107.4617919921875,186.5500030517578,1171.2900390625,191.79092407226562,130.96571350097656,106.3642807006836,164.56231689453125,88.01006317138672,233.84326171875,81.58753204345703,83.70999908447266,267.73681640625,69.1780014038086,233.727783203125,122.18467712402344,48.12177276611328,99.62293243408203
2018-01-25,41.1654167175293,197.50999450683594,1377.949951171875,30.00503921508789,107.51042175292969,187.47999572753906,1182.1400146484375,191.0004119873047,133.1135711669922,106.39185333251953,166.119140625,88.49891662597656,234.388671875,81.61524963378906,84.33999633789062,267.850341796875,67.52799987792969,234.04275512695312,122.84195709228516,48.18390655517578,100.38570404052734
2018-01-26,41.26163864135742,201.3000030517578,1402.050048828125,30.107892990112305,109.10533142089844,190.0,1187.56005859375,192.73025512695312,133.97093200683594,106.96199798583984,167.843505859375,90.15714263916016,241.31077575683594,81.05168914794922,85.44999694824219,270.9514465332031,68.56999969482422,237.183349609375,123.92106628417969,48.56553649902344,102.07136535644531
2018-01-29,40.4075927734375,198.22999572753906,1417.6800537109375,30.182695388793945,108.47320556640625,185.97999572753906,1186.47998046875,190.58189392089844,132.44985961914062,106.85163879394531,166.07972717285156,90.02294158935547,244.8015594482422,80.24790954589844,84.30999755859375,269.15509033203125,69.90599822998047,236.17149353027344,122.46916198730469,48.041908264160156,103.16373443603516
2018-01-30,40.1694221496582,196.89999389648438,1437.8199462890625,29.808685302734375,107.08251953125,187.1199951171875,1177.3699951171875,187.68951416015625,131.2975311279297,105.84931945800781,164.73965454101562,88.89189910888672,240.705810546875,80.3310546875,83.77999877929688,266.39434814453125,69.16400146484375,225.90023803710938,121.20365142822266,47.837764739990234,101.44983673095703
2018-01-31,40.280086517333984,199.75999450683594,1450.8900146484375,29.920888900756836,105.68211364746094,186.88999938964844,1182.219970703125,186.84315490722656,127.38898468017578,106.3642807006836,166.5231475830078,91.06771087646484,243.76026916503906,79.76750183105469,85.31999969482422,266.5267028808594,70.86199951171875,226.0243682861328,121.87077331542969,47.988651275634766,100.38570404052734
2018-02-01,40.364295959472656,199.3800048828125,1390.0,30.388402938842773,107.45207214355469,193.08999633789062,1181.5899658203125,185.9131622314453,129.07594299316406,107.4677505493164,170.3955535888672,90.34883880615234,238.50425720214844,79.3147964477539,78.4000015258789,266.2240905761719,69.8499984741211,224.5352020263672,123.33247375488281,48.192779541015625,99.3686752319336
2018-02-02,38.61287307739258,195.63999938964844,1429.949951171875,29.874135971069336,105.71128845214844,190.27999877929688,1119.199951171875,180.3980712890625,126.9188232421875,105.08609771728516,168.05047607421875,87.97173309326172,231.58216857910156,77.83659362792969,76.56999969482422,260.428466796875,68.75,221.34693908691406,118.61382293701172,47.021236419677734,98.38929748535156
2018-02-05,37.648155212402344,190.27000427246094,1390.0,28.2939395904541,101.82125854492188,181.25999450683594,1062.3900146484375,170.2979278564453,120.19862365722656,100.04695892333984,162.1777801513672,84.34858703613281,211.9266357421875,74.88941955566406,74.70500183105469,249.53665161132812,66.6259994506836,210.02566528320312,114.06192016601562,44.82017135620117,94.25520324707031
2018-02-06,39.22153091430664,194.47000122070312,1442.8399658203125,29.172863006591797,103.2508544921875,185.30999755859375,1084.4300537109375,177.67306518554688,121.52606201171875,103.0906753540039,166.7990264892578,87.5404052734375,223.70806884765625,76.10894775390625,75.68000030517578,254.45315551757812,66.79399871826172,214.95126342773438,117.69165802001953,45.11305618286133,95.01799774169922
2018-02-07,38.381927490234375,192.33999633789062,1416.780029296875,29.21961784362793,101.87962341308594,180.17999267578125,1055.4100341796875,177.90560913085938,121.14811706542969,103.78953552246094,166.25711059570312,85.89176940917969,226.9013214111328,75.61003875732422,75.58999633789062,253.07273864746094,69.0,215.56222534179688,117.37773895263672,45.27280807495117,96.85430908203125
2018-02-08,37.32577896118164,185.16000366210938,1350.5,27.80772590637207,98.5633773803711,171.5800018310547,1007.7100219726562,168.54019165039062,116.48361206054688,99.20097351074219,158.26596069335938,81.4826431274414,215.7149200439453,74.1133804321289,72.31999969482422,243.58026123046875,63.04600143432617,206.6273651123047,111.69768524169922,43.52437210083008,94.18929290771484
2018-02-09,37.782325744628906,187.99000549316406,1339.5999755859375,28.359392166137695,100.25553131103516,176.11000061035156,1046.27001953125,171.2372283935547,119.40584564208984,101.18721008300781,162.77882385253906,84.52110290527344,230.15408325195312,73.83619689941406,74.75,247.23919677734375,62.08399963378906,210.9229736328125,114.11097717285156,44.26990509033203,93.57719421386719
2018-02-12,39.30414962768555,192.14999389648438,1386.22998046875,29.098060607910156,100.54728698730469,176.41000366210938,1054.56005859375,171.1814727783203,120.0880126953125,102.75044250488281,165.72503662109375,85.43167877197266,226.1377410888672,75.13887786865234,75.27999877929688,250.86978149414062,63.145999908447266,215.43812561035156,116.22013854980469,44.474029541015625,93.7466812133789
2018-02-13,39.69789505004883,193.47999572753906,1414.510009765625,29.154165267944336,101.25721740722656,173.14999389648438,1054.1400146484375,170.865234375,119.80224609375,103.38494110107422,167.62673950195312,86.1026611328125,230.69955444335938,75.29593658447266,74.97000122070312,251.49380493164062,64.73200225830078,216.3449249267578,116.10243225097656,44.447410583496094,95.09333801269531
2018-02-14,40.429813385009766,197.1300048828125,1451.050048828125,29.920888900756836,101.72401428222656,179.52000427246094,1072.699951171875,171.76739501953125,119.53490447998047,105.77574920654297,169.99154663085938,87.45085906982422,239.4166259765625,74.53836059570312,77.2699966430664,254.8879852294922,64.46199798583984,218.38772583007812,118.53533172607422,43.9415168762207,95.7713394165039
2018-02-15,41.78738021850586,202.97000122070312,1461.760009765625,30.11724281311035,102.28807067871094,179.9600067138672,1091.3599853515625,172.3068084716797,120.97297668457031,106.21714782714844,172.12977600097656,89.23242950439453,244.45448303222656,76.13665771484375,78.29499816894531,258.1404113769531,66.81400299072266,215.75311279296875,120.1666259765625,44.14564514160156,97.2121810913086
2018-02-16,41.65211486816406,201.55999755859375,1448.68994140625,29.892837524414062,103.6009521484375,177.36000061035156,1095.5,173.88784790039062,122.7428970336914,105.45391845703125,173.07568359375,88.59684753417969,241.8165283203125,76.31221008300781,78.37000274658203,258.2160339355469,67.0979995727539,218.95091247558594,119.74407196044922,44.50953674316406,98.67179870605469
2018-02-20,41.51200485229492,202.97999572753906,1468.3499755859375,29.855432510375977,103.06607818603516,176.00999450683594,1103.5899658203125,173.64605712890625,120.64109802246094,105.48151397705078,172.78009033203125,89.29020690917969,247.0130615234375,75.14810943603516,77.05999755859375,256.5992736816406,66.9540023803711,216.3640594482422,119.90130615234375,43.417869567871094,88.62380981445312
2018-02-21,41.32359313964844,202.08999633789062,1482.9200439453125,29.79932975769043,102.16165161132812,177.91000366210938,1113.75,170.25140380859375,119.75614929199219,105.92289733886719,169.7945098876953,88.10570526123047,239.50587463378906,74.13185119628906,76.51000213623047,255.3229217529297,66.66000366210938,214.90353393554688,118.34860229492188,42.56584167480469,86.18479919433594
2018-02-22,41.66902160644531,202.61000061035156,1485.3399658203125,29.63102912902832,102.34642028808594,178.99000549316406,1109.9000244140625,172.4927978515625,119.75614929199219,105.72978973388672,170.41526794433594,88.33683776855469,240.28977966308594,74.68617248535156,77.69999694824219,255.65380859375,69.23400115966797,216.7745361328125,118.2994613647461,42.48596954345703,87.36193084716797
2018-02-23,42.393699645996094,209.74000549316406,1500.0,29.948938369750977,104.30115509033203,183.2899932861328,1128.0899658203125,175.17127990722656,121.70123291015625,107.87232971191406,173.18405151367188,90.58064270019531,244.04075622558594,74.88021850585938,79.69000244140625,259.7287902832031,70.41000366210938,219.705078125,120.8053970336914,42.85873031616211,87.47493743896484
2018-02-26,43.231910705566406,212.14999389648438,1521.949951171875,30.3135929107666,106.790771484375,184.92999267578125,1143.699951171875,175.2736053466797,122.52692413330078,109.21488189697266,175.26315307617188,91.89031982421875,244.68577575683594,75.4160385131836,79.3499984741211,262.7448425292969,71.48400115966797,223.42787170410156,122.43669891357422,43.568756103515625,87.6915283203125
2018-02-27,43.0918083190918,208.82000732421875,1511.97998046875,30.229448318481445,101.9865951538086,181.4600067138672,1117.510009765625,172.03707885742188,122.15582275390625,107.9183120727539,173.35157775878906,90.71546936035156,244.16976928710938,74.40901947021484,79.45999908447266,259.46405029296875,70.197998046875,221.95787048339844,121.23780059814453,42.63685607910156,86.18479919433594
2018-02-28,43.026588439941406,209.1300048828125,1512.449951171875,30.014387130737305,100.32361602783203,178.32000732421875,1103.9200439453125,169.51670837402344,120.49517059326172,106.20795440673828,173.18405151367188,90.30138397216797,240.1409454345703,72.54277038574219,79.41000366210938,256.8356628417969,68.61199951171875,215.8867645263672,120.81522369384766,42.37059020996094,84.76283264160156
2018-03-01,42.27291488647461,206.02999877929688,1493.449951171875,29.545122146606445,99.74983215332031,175.94000244140625,1071.4100341796875,167.07069396972656,118.08302307128906,104.30448913574219,170.9473876953125,89.41539764404297,230.42616271972656,72.7090835571289,78.63999938964844,253.10108947753906,66.18599700927734,214.2544403076172,118.31912231445312,42.56584167480469,83.88704681396484
2018-03-02,42.56520462036133,209.7899932861328,1500.25,29.685901641845703,100.15828704833984,176.6199951171875,1084.1400146484375,165.97328186035156,119.51176452636719,104.20333862304688,172.45492553710938,89.6080093383789,234.72286987304688,73.44818878173828,78.87000274658203,254.40585327148438,67.02400207519531,214.96083068847656,118.68273162841797,42.83211135864258,83.59510803222656
2018-03-05,42.712554931640625,211.16000366210938,1523.6099853515625,30.155170440673828,100.56674194335938,180.39999389648438,1094.760009765625,169.02381896972656,120.41166687011719,105.8033447265625,175.9134979248047,90.17618560791016,233.83975219726562,74.17803955078125,79.06999969482422,257.3462219238281,66.66999816894531,218.0059356689453,119.77354431152344,43.23149490356445,84.73458099365234
